,city,country_x,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0,Abu Dhabi,United Arab Emirates,104337372362.151,103311640571.81801,109816201497.61699,124346358066.71199,147824370319.94598,180617018379.85,222116541865.214,257916133424.09802,315474615738.598,253547358747.447,289787338325.391,350666031313.819,374590605854.323,390107556160.654,403137100068.073,358135057862.492,357045064669.84296,382575085091.899
1,Buenos Aires,Argentina,284203750000.0,268696750000.0,97724004251.8602,127586973492.17699,164657930452.787,198737095012.28198,232557260817.308,287530508430.568,361558037110.419,332976484577.61896,423627422092.49,530163281574.65796,545982375701.128,552025140252.246,526319673731.63794,594749285413.212,554860945013.62,637430331479.469
2,Yerevan,Armenia,1911563665.3900602,2118467913.37873,2376335048.3997602,2807061008.69084,3576615240.41616,4900469950.09033,6384451606.1421,9206301700.39619,11662040713.8753,8647936747.987041,9260284937.797821,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7543,10553337672.9872,10546135160.031,11536590635.8268
3,Vienna,Austria,196799778883.36102,197337879194.631,213377771503.858,261695778781.038,300904221504.842,315974418604.651,335998557270.104,388691445387.35297,430294287388.31104,400172297860.517,391892746544.69,431120310088.82,409425234155.26294,430068712971.867,441885415805.825,382065930307.97797,390799991147.46796,416595666396.636
4,Baku,Azerbaijan,5272617196.045171,5707720390.8515,6235856819.58445,7276013031.96905,8680370408.05943,13245716099.0057,20982986344.3027,33050343782.7759,48852482960.0779,44291490420.5026,52902703376.1056,65951627200.2026,69683935845.2138,74164435946.4627,75244294275.1498,53074370486.0433,37867518957.1975,40747792237.9735
5,Brussels,Belgium,237904919845.21802,237841968680.09,258860436664.784,319002821670.42896,370885026074.0,387365750528.541,409813197842.178,471821105940.323,518625897172.99,484552792442.345,483548031197.108,527008453886.92896,497884216568.867,520925468952.938,530770977633.615,455039563132.776,467545548764.57104,492681283049.248
6,Porto Novo,Benin,2569186642.86999,2680213931.46472,3054571081.6912,3905366187.87017,4521424807.22519,4803702821.08055,5142380779.44103,5969535131.58016,7132787396.66547,7097198711.6102295,6970240895.498879,7814081155.649879,8152554487.31321,9157355679.70205,9707432015.614408,8291155880.59505,8573159696.6112795,9246696923.66155
7,Ouagadougou,Burkina Faso,2628920056.1009803,2812845513.57125,3205592289.79773,4205691222.1139603,4838551099.70985,5462709498.45119,5816310157.71765,6771277870.96412,8369637065.40255,8369175126.2531595,8979966766.07232,10724063457.8326,11166063466.5623,11947176341.9966,12377391462.6377,10419303761.3524,10886363726.8422,12322864244.9183
8,Sofia,Bulgaria,13153016530.8718,14075616789.4905,16276456427.5397,20982685981.4163,25957970922.4811,29636617749.8253,34130122490.8613,44411476557.0329,54409138498.3548,51884481410.3931,50610058210.3696,57418414504.0882,53903022339.0276,55555171009.772,56814543481.2102,50201314894.5817,53240950226.2443,58220973782.7715
9,Minsk,Belarus,12736856827.9847,12354820143.8849,14594249022.8922,17827791321.3067,23144351851.8519,30207567316.6202,36954312354.3124,45277399813.6067,60763483146.0674,50874078052.2735,58665088956.0255,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47749057078.1996,54456465472.6162
10,La Paz,Bolivia,8397912509.09679,8141537937.61068,7905485216.17852,8082364868.39357,8773451738.911291,9549077869.1065,11451845341.1964,13120107688.0213,16674276951.8822,17339992165.2422,19649724655.4886,23963162983.7987,27084497539.7974,30659338929.0883,32996187988.4226,33000198263.3864,33941126193.9219,37508642112.8799
11,Brasilia,Brazil,655420645476.906,559372276081.9661,507962487700.024,558319920831.979,669316654017.094,891630175813.342,1107640297889.95,1397084345950.39,1695824571927.15,1667019780934.28,2208871646202.82,2616201578192.25,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1793989048409.29,2055505502224.73
12,Bern,Switzerland,272055499940.786,278631271391.325,301416810214.295,352914820747.011,394163688620.82794,408689353999.35706,430921192375.17896,479913034321.89294,554363487120.303,541506500413.565,583782977866.405,699579638638.2261,668043614122.87,688504173431.454,709182559935.3009,679289166858.236,668745279604.532,678887336848.2521
13,Santiago,Chile,77860932151.8471,70979923960.3742,69736811435.1032,75643459839.6008,99210392857.6116,122964812046.07301,154788024805.808,173605968179.255,179638496278.57397,172389498444.621,218537551220.071,252251992029.442,267122320056.702,278384332694.359,260584090570.988,243999477737.94,250036180921.053,277075944401.94104
14,Beijing,China,1211346869605.24,1339395718865.3,1470550015081.55,1660287965662.68,1955347004963.27,2285965892360.54,2752131773355.16,3552182311652.97,4598206091384.0,5109953609257.25,6100620488867.55,7572553836875.34,8560547314679.28,9607224481532.65,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375.0
15,Yaounde,Cameroon,10083937740.0624,10371327756.4548,11579343088.1613,14548845764.5325,17430933517.2998,17944084201.4901,19356046327.8995,22365265025.66,26409781215.1844,26017925551.8426,26143818509.6421,29337006833.0825,29104437355.0395,32348149947.3727,34942948737.3967,30916218544.4404,32621535418.9031,34922782310.6416
16,Bogota,Colombia,99886577330.7271,98203546156.3102,97933391976.08301,94684584162.77301,117074863821.85,145180960224.302,161189825603.139,205706860699.30103,241710969502.89398,232494134119.684,286103648654.545,334454039093.586,370574421703.06,381866608838.8,381112119657.445,293481748240.779,282856115393.175,314457601859.523
17,San Jose,Costa Rica,14949514493.4226,15913363440.5059,16504795592.9272,17195867468.4087,18529767918.1536,19952156489.4661,22600431882.9744,26743874205.8521,30612932876.3523,30562361123.0103,37268635287.1516,42262697840.4212,46473128285.4629,49745088111.6217,50577769837.690994,54775994478.4981,57157992434.219,57285984447.7113
18,Prague,Czech Republic,61649492816.5201,67523642262.4009,81910771993.9155,99627140274.3805,119162172468.268,136280689891.224,155463807112.889,189227050759.595,235718586901.129,206179982164.40198,207477857918.91898,227948349666.35397,207376427020.815,209402444996.10397,207818330723.835,186829940545.75897,195305084919.138,215725534372.371
19,Berlin,Germany,1949953934033.54,1950648769574.94,2079136081309.99,2505733634311.51,2819245095604.67,2861410272354.18,3002446368084.31,3439953462907.2,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3890606893346.69,3375611100742.22,3477796274496.8,3677439129776.6
20,Copenhagen,Denmark,164158800460.219,164791416350.267,178635160297.415,218095997085.477,251373036671.06198,264467308109.19,282884912894.33,319423370134.284,353361056079.716,321241396034.248,321995350346.50104,344003209695.606,327148899962.146,343584385594.132,352993633221.281,301298464861.385,306899653409.601,324871968807.469
21,Santo Domingo,Dominican Republic,24305116729.1851,25599311449.3848,27362875602.5011,21642882856.4247,22692574473.3467,36119047252.1794,38116351526.2862,44169678153.1566,48288967303.4896,48376555305.6902,53982886258.2205,57811180659.4545,60657780260.6792,62661773591.7203,66065015410.0468,68802092020.9448,72342967648.3354,75931656814.657
22,Algiers,Algeria,54790245600.5846,54744714396.1666,56760288973.6703,67863829880.4832,85324998813.604,103198228458.58801,117027304746.54,134977087734.00801,171000691877.714,137211039898.19301,161207268655.392,200019057307.655,209058991952.125,209755003250.66397,213810022462.428,165979277276.90698,160129866569.935,167555280113.181
23,Quito,Ecuador,18327764882.4412,24468324000.0,28548945000.0,32432858000.0,36591661000.0,41507085000.0,46802044000.0,51007777000.0,61762635000.0,62519686000.0,69555367000.0,79276664000.0,87924544000.0,95129659000.0,101726331000.0,99290381000.0,99937696000.0,104295862000.0
24,Madrid,Spain,595402616546.895,625975838926.175,705145868624.13,906853273137.698,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1635015380108.39,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1197789902774.43,1237255019653.86,1311320015515.99
25,Tallinn,Estonia,5685774808.80862,6245069734.13302,7322069511.161341,9833870709.12376,12059201242.236,14006088297.4754,16963625015.6818,22237061730.0849,24194039255.8957,19652492636.8436,19490936349.1753,23170239900.7654,23043864510.0543,25137153149.4377,26224622450.8302,22566956982.229,23337907618.5174,25921079612.3337
26,Helsinki,Finland,125539893126.95801,129250111856.82301,139552983248.635,171071106094.808,196768065557.487,204436015420.96802,216552502822.732,255384615384.615,283742493042.332,251499027507.64102,247799815768.477,273674236772.815,256706466091.089,269980111642.898,272609288689.575,232464833065.554,238677672281.61102,251884887972.76602
27,Paris,France,1362248940482.77,1376465324384.79,1494286655373.61,1840480812641.08,2115742488204.62,2196126103718.44,2318593651988.46,2657213249384.07,2918382891460.38,2690222283967.77,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2465134297438.91,2582501307216.42
28,London,United Kingdom,1647951278559.54,1621510004318.41,1768408273381.29,2038395102040.82,2398555474185.28,2520701818181.82,2692612695492.18,3074359743897.56,2890564338235.29,2382825985355.97,2441173394729.62,2619700404733.37,2662085168498.93,2739818680930.19,3022827781881.39,2885570309160.86,2650850178102.14,2622433959604.16
29,Tbilisi,Georgia,3057453467.55136,3219487751.95539,3395739836.96871,3991281531.13947,5125362833.31629,6410847045.01065,7745401717.71248,10172869673.5843,12795044475.201,10766809096.1694,11638536861.8315,14434619972.4072,15846474597.7447,16140047041.6347,16509305828.9648,13993546747.7492,14378016729.1587,15081338092.2875
30,Accra,Ghana,4983024408.14828,5314909953.92992,6166330136.2948,7632406552.83803,8881368538.07671,10731634116.7384,20409668521.5494,24758819717.7074,28526891010.4925,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281,63277216928.5093,53601126663.9079,49181854798.2552,55009730600.0307,58996776237.7603
31,Conakry,Guinea,2995360969.1619897,2833442750.43639,2949637039.04424,3446442218.8982897,3666349049.42641,2937071767.25576,4220019227.96795,6281917559.68433,6964179254.97388,6716904635.187329,6853467936.39129,6785137222.16956,7638045248.45942,8376613796.934259,8778473640.90839,8794202409.5678,8694360304.563671,10472514514.62
32,Athens,Greece,130133845771.144,136191353467.562,153830947016.751,201924270316.02698,240521260988.32898,247783001865.44,273317737046.795,318497936901.177,354460802548.704,330000252153.37604,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,195541761243.14398,192690813126.86,200288277129.038
33,Guatemala City,Guatemala,19288827158.9035,18702802783.7199,20776669472.9846,21917706484.5071,23965275999.6426,27211377220.0677,30231249362.2057,34113107084.9436,39136954237.8479,37734072275.5946,41338521642.0274,47654783850.6388,50388460920.182,53851148431.932,58722323918.1604,63767597193.9175,68663653469.1246,75620095537.5005
34,Georgetown,Guyana,712667896.727512,712167575.624277,726131434.715338,743064076.794567,787814379.183843,824880550.343965,1458453715.32702,1740180444.25731,1916996251.5953898,2061324145.62393,2273224261.15644,2576024015.5869,2861560060.9322,2987684143.4665604,3077643261.39312,3197222215.01211,3504024213.0750604,3621046004.8426204
35,Zagreb,Croatia,21774273831.5586,23289671100.5932,26868450814.9263,34667270715.9072,41523418157.6131,45347181466.3022,50375095636.2372,60093896109.0123,70474602563.8396,62754161039.069,59844207748.9473,62404149309.6847,56548374546.3441,58147688052.2904,57671307486.8132,49490142433.1046,51640880494.2725,55213087270.6341
36,Port au Prince,Haiti,3953846310.66081,3596443004.56165,3472191962.42287,2960306120.93557,3537720277.49988,4310358095.62898,4756204069.61876,5885325589.97642,6548530572.35291,6584649419.28348,6622541528.56888,7516834160.25277,7890216507.68913,8452509315.87722,8776350789.5993,8724656126.498491,7970649131.234159,8408150517.976841
37,Budapest,Hungary,47310623887.2319,53821315066.1024,67716887203.4136,85324771841.4118,104066609517.92801,113035361316.74901,115295199391.606,139850794387.281,157998423131.739,130593960612.172,130922638689.071,140782064609.18698,127856647107.82,135215704418.96301,140118140454.711,122879042001.915,125816640420.569,139135029758.29
38,Jakarta,Indonesia,165021012077.81,160446947784.909,195660611165.183,234772463823.808,256836875295.452,285868618224.01697,364570514304.851,432216737774.861,510228634992.255,539580085612.401,755094160363.073,892969107923.097,917869910105.7479,912524136718.019,890814755233.225,860854235065.0791,932256495234.2471,1015539017536.5
39,New Delhi,India,462146799336.77,478965491061.694,508068952065.959,599592902016.212,699688852930.441,808901077222.092,920316529729.61,1201111768409.39,1186952757635.85,1323940295874.9,1656617073124.21,1823049927771.46,1827637859135.7,1856722121394.53,2039127446298.55,2102390808996.69,2274229710530.47,2600818243559.65
40,Dublin,Ireland,99853528653.0311,109133512304.25099,127945379258.423,164285112866.817,193870350136.578,211650764830.245,232085535064.60898,269917519846.70102,275020023436.356,236311336482.35602,221951354761.53198,239018536581.675,225571853194.34802,239389340720.488,258099014042.117,290617008367.572,304819018067.107,333730764773.18
41,Tel Aviv1,Israel,132339311284.42801,130706147870.747,121069378150.196,126864966908.93901,135445033199.465,142462925574.34802,153966916311.325,178706717752.732,215840354626.53302,207419370241.335,233609522091.46802,261628548084.179,257296579579.346,292489185194.417,308416982140.362,299093839689.55,317747542489.389,350850537827.281
42,Rome,Italy,1141759996314.72,1162317852348.99,1266510634293.24,1569649661399.55,1798314750434.57,1852661982340.5,1942633797516.0,2203053380782.92,2390729163615.06,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832868490534.11,1859383610248.72,1934797937411.33
43,Kingston,Jamaica,8985352831.94058,9178016493.05556,9694169756.90153,9399447609.1835,10150978154.5484,11204416000.0,11901911987.8604,12827809965.2375,13680482786.9977,12067478477.5714,13200286270.4683,14413359665.4275,14798716216.2162,14193012191.4957,13852192273.1357,14145469269.456999,14072135208.5664,14781107821.7513
44,Amman,Jordan,8460424400.564179,8975689844.8519,9582453032.44006,10195660789.8449,11411390409.0268,12588665303.244,15056929760.2257,17110587447.1086,21972004086.2336,23820230000.0,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,37517410281.6901,38654727746.4789,40068308450.7042
45,Tokyo,Japan,4887519660744.86,4303544259842.72,4115116279069.77,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.4,4515264514430.57,5037908465114.48,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872136945507.59
46,Beirut,Lebanon,17260364842.4544,17649751243.7811,19152238805.9702,20082918739.6352,21145518599.8673,21489962079.602,22048664306.2023,24873482491.675,29227542759.602,35477299023.8806,38419626605.3731,40075674163.2504,44047334183.8806,46471385850.1493,48524603055.257,49910270062.1559,51483909754.8922,53576985686.6998
47,Colombo,Sri Lanka,16330814179.9766,15749753804.8344,16536535647.0834,18881765437.2151,20662525941.2986,24405791044.7761,28279814924.5918,32350248410.8216,40713812309.7316,42066217871.5349,56725749222.0435,65292753005.7475,68434409314.840996,74317806538.3789,79356449840.8881,80604080688.7961,81787420023.358,87357205923.1238
48,Riga,Latvia,7937758980.3012705,8350252966.19655,9546441564.34743,11748433157.0533,14373269155.7174,16922504044.803999,21447021570.1028,30901399261.387,35596016664.2304,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27571513793.3984,30264454641.8004
49,Rabat,Morocco,38857251336.3448,39459581217.3759,42236836820.6152,52064058833.9739,59626020162.3816,62343022650.8742,68640825480.9223,79041294874.4553,92507257783.5697,92897320375.8176,93216746661.5977,101370474295.10901,98266306615.3632,106825649872.108,110081248587.369,101179808076.36,103345296966.607,109708728848.535
50,Mexico City,Mexico,707906744574.644,756706300589.7909,772106378935.3771,729336319677.4491,782240601984.76,877476221382.101,975387131716.0891,1052696282278.87,1109989063586.62,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077779580638.77,1150887823404.18
51,Bamako,Mali,2954129565.82965,3465305993.47783,3889758023.73699,4703504466.53245,5444474268.424911,6245031690.06808,6899799785.8441,8145694631.88354,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644
52,Ulaanbaatar,Mongolia,1136896123.6129801,1267997934.3125,1396555719.97409,1595297355.78349,1992066808.0959802,2523471532.01083,3414055566.1138,4234999823.3083897,5623216448.86851,4583850367.88972,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11749620619.5962,11186734674.3847,11433635875.9316
53,Maputo,Mozambique,5016469068.50898,4766928746.6914,5031510908.86055,5597367853.40358,6831808930.39816,7723846194.874459,8312078525.08582,9366742309.493309,11494837053.4061,10911698204.4676,10154238250.1818,13131168011.807,14534278439.5973,16018848993.9909,16961117243.491001,14798413628.4625,10981358030.5316,12645508633.7664
54,Kuala Lumpur,Malaysia,93789736842.1053,92783947368.4211,100845263157.895,110202368421.05301,124749736842.105,143534102611.49698,162690965596.205,193547824063.3,230813597937.526,202257586267.55603,255016609232.871,297951960784.31396,314443149443.149,323277158906.979,338061963396.37604,296636282166.176,296752886724.682,314710259510.743
55,Managua,Nicaragua,5107329007.0922,5323146565.70315,5224213017.54386,5322454925.84746,5795568204.64532,6321335612.22233,6763671610.70006,7423377429.05927,8496965842.2767,8298695144.915071,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12611087031.4931,13184989877.5664,13814261535.5434
56,Amsterdam,Netherlands,412807259996.315,426573601789.709,465368906455.863,571863431151.2421,650532654581.574,678533764457.157,726649102998.369,839419655078.018,936228211513.11,857932759099.75,836389937229.197,893757287201.688,828946812396.788,866680000367.264,879635084124.987,757999453314.269,777227541581.307,826200282501.1271
57,Oslo,Norway,171315639982.731,174003247439.305,195418347152.985,228752436371.85397,264357494659.388,308722079937.912,345424664369.357,401082621082.62103,462554432624.114,386622457579.95,429130952709.224,498831558925.86,510229136226.90204,523502127659.574,499338534779.159,386663139402.70703,371075238095.238,398831956477.937
58,Kathmandu,Nepal,5494252207.905021,6007055042.539929,6050875806.66403,6330473096.54071,7273938314.71988,8130258041.467059,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21410840908.5198,21185922407.5922,24880266905.4961
59,Lima,Peru,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201217661645.50897,201080662205.00198,189926516769.25,191639655121.33,211389272242.15698
60,Manila,Philippines,81026300310.0109,76262072467.3776,81357605641.8544,83908206647.9347,91371242495.0794,103071582125.968,122210716311.048,149359918059.99802,174195136253.393,168334601260.075,199590775190.258,224143083706.77698,250092092998.143,271836123723.678,284584522898.872,292774099013.687,304889079564.14197,313595208736.66
61,Warsaw,Poland,171885598582.637,190521263343.023,198680637254.90198,217513049291.61,255102252843.395,306125173852.573,344748646558.391,429063549983.742,533815789473.68396,439796160379.475,479257883741.752,528725113045.826,500284003684.372,524201151607.188,545285410921.99896,476970902628.57794,471992087443.889,526465839002.568
62,Lisbon,Portugal,118358489957.619,121545880984.34,134228697534.35,164964195259.594,189187437298.237,197304513120.25897,208566948939.90698,240169336162.059,262007590449.685,243745748819.11603,238303443425.21,244895101712.45102,216368178659.447,226073492966.495,229629822121.601,199420256049.689,205184480409.024,217571083045.99
63,Asuncion,Paraguay,8855705139.55857,8495806432.18467,7196260656.845559,7691367471.17992,9624440836.29309,10737500188.1123,13429430050.261002,17856270473.153,24578067861.3998,22341754513.9643,27215968615.5548,33715524703.9288,33283228891.0923,38585317742.981,40276532540.8812,36164068797.2511,36054281572.3981,39667400816.2126
64,Bucharest,Romania,37438527799.5302,40716836998.0386,46174557555.5892,59867801204.8193,76216441462.1442,99697566667.8107,123533036667.85301,175933642291.76102,213605065703.28302,172611845341.55402,166225180150.414,183443154234.73102,171196268957.961,190949066979.17603,199626806401.529,177893451831.14102,188494136775.719,211883923504.01
65,Riyadh,Saudi Arabia,189514926213.333,184137469733.333,189605920240.0,215807655253.333,258742133333.333,328459608764.111,376900133511.34796,415964509673.115,519796800000.0,429097866666.66705,528207200000.0,671238840106.667,735974843360.0,746647127413.333,756350347333.3341,654269902880.0,644935541440.0,686738400000.0
66,Khartoum,Sudan,12257418326.0734,13182979783.533,14803189092.7044,17646503525.1743,21457470202.7839,26524538565.7403,35822408611.5588,45898948564.0593,54526580231.5568,53150209167.934006,65634109236.7736,67327289319.733,68125631150.2939,72065940085.7719,82151588418.8325,97156119150.0,95584380032.2061,117487857142.857
67,Dakar,Senegal,5924239700.81588,6174898370.14018,6752510282.957439,8683229268.119791,10167441854.4694,11022821631.8674,11847848224.8947,14285970085.1384,16949789464.5284,16248212852.2153,16215069255.5883,17878780184.8872,17825417949.4095,18960182371.4679,19770919167.0965,17767620058.8554,18973894458.795,21070225734.7861
68,Singapore,Singapore,95833932714.6172,89286208628.6767,91941192896.2359,97001377568.5914,114188557567.152,127417688055.756,147797218201.271,179981288567.447,192225881687.75198,192408387762.118,236421782178.21802,275966926379.393,290673681683.604,304454327499.401,311539499644.85803,304097759674.134,309763879840.753,323907234412.34
69,San Salvador,El Salvador,11784927700.0,12282533600.0,12664190300.0,13243892200.0,13724810900.0,14698001400.0,15999886400.0,17011750900.0,17986886200.0,17601616000.0,18447922400.0,20283783700.0,21386153000.0,21977401900.0,22585841200.0,23166030400.0,23912227500.0,24805439600.0
70,Belgrade,Serbia,6540247190.33529,12267175481.2542,16116843146.4806,21188704081.2428,24861483280.6339,26252007830.4639,30607991862.4843,40289556656.1455,49259526052.7426,42616653299.9115,39460357730.5224,46466728666.6103,40742313861.1374,45519650911.4138,44210806365.6817,37160332465.1645,38299854688.1277,41431648801.1663
71,Ljubljana,Slovenia,20342201356.0052,20875387068.1145,23563576758.1047,29697448108.2957,34470227453.9113,36346974008.2079,39587732028.6037,48114688201.4782,55589849128.4605,50244793831.6199,48013606745.4803,51290792018.1074,46352802765.5763,48116256926.0807,49904928335.3069,43072415017.4321,44708598648.8562,48769655479.2388
72,Stockholm,Sweden,259802012617.057,239917320966.977,263926220332.543,331108912605.271,381705425301.74603,389042298376.845,420032121655.688,487816328342.30896,513965650650.11896,429657033107.73706,488377689564.921,563109663291.177,543880647757.404,578742001487.571,573817719109.402,497918109302.399,514459972806.171,538040458216.997
73,Lome,Togo,1488185772.47585,1481141849.98469,1698678686.38235,2111093197.99043,2255942249.33218,2280575830.0833697,2349495620.59025,2659095101.1002603,3310277926.58997,3365711796.38206,3426022205.75557,3867391618.08827,3873529926.2272296,4320427495.74933,4568900619.924561,4179185205.1612206,4457732624.94515,4757776485.12802
74,Bangkok,Thailand,126392308497.74901,120296746256.631,134300851255.002,152280653543.725,172895476152.59198,189318499954.00302,221758486880.31302,262942650543.77103,291383081231.82,281710095724.761,341105009515.333,370818747396.83295,397558094269.877,420333333333.33295,407339361695.577,401399422442.96704,411755164832.674,455302682985.757
75,Tunis,Tunisia,21473188881.5933,22066101341.4888,23142294436.2383,27453084982.5378,31183139301.4853,32273007553.5687,34378437265.2141,38908069299.204,44856586316.0458,43454935940.1614,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47632326088.237,43152528548.124,41808379888.2682,39952095560.8829
76,Ankara,Turkey,272979846449.13602,200252121409.922,238428211252.654,311822906256.24603,404786390740.091,501416344150.045,552487224361.218,675770204927.469,764335766423.3579,644640000000.0,771901783337.77,832523582089.552,873982182628.062,950579367580.6279,934185972127.028,859796691176.471,863721731068.5079,851549299635.427
77,Kampala,Uganda,6193246837.09687,5840503868.57245,6178563590.89254,6336696288.98214,7940362799.179971,9013834373.41246,9942597779.99265,12292813603.2327,14239026629.639,18168902153.8798,20186496527.1256,20176025256.9153,23114293416.3905,24599550623.7254,27291879819.3622,27102650386.6012,24133664284.5033,25995031850.1658
78,Kiev,Ukraine,31261527363.143997,37972301334.6736,42351593887.2827,50084197498.4529,64819702951.6826,86057915585.3026,107647920792.07901,142579603960.396,179816790704.73898,117113410001.027,136013155905.036,163159671670.265,175781379051.433,183310146378.08102,133503411375.739,91030959454.6961,93355993628.5042,112154185121.40599
79,Montevideo,Uruguay,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.5353,13686329890.1191,17362857683.8545,19579457966.0538,23410572634.3147,30366213119.2928,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.135994,52687612261.5424,56156972157.6958
80,Washington D.C.,United States,10284779000000.0,10621824000000.0,10977514000000.0,11510670000000.0,12274928000000.0,13093726000000.0,13855888000000.0,14477635000000.0,14718582000000.0,14418739000000.0,14964372000000.0,15517926000000.0,16155255000000.0,16691517000000.0,17427609000000.0,18120714000000.0,18624475000000.0,19390604000000.0
81,Tashkent,Uzbekistan,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690453460.6205,63067077178.5381,66903804142.5395,67445712840.4013,49677172714.26
82,Hanoi,Vietnam,31172518403.3162,32685198735.3053,35064105500.8345,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.22198,115931749697.241,135539438559.709,155820001920.492,171222025117.38098,186204652922.262,193241108709.536,205276172134.901,223779865815.183
83,Pretoria,South Africa,136361854808.496,121600818309.679,115748110112.68,175256916996.047,228937347865.858,257671413750.825,271638484826.10898,299415505152.29803,286769839732.726,295936485832.635,375349442837.187,416418874939.23206,396327875201.30396,366643223164.00397,350636208163.772,317536830640.61896,295746599722.06604,348871647959.64
84,Lusaka,Zambia,3600683039.7325397,4094480988.1193104,4193845678.1703296,4901839731.26571,6221077674.77871,8331870169.149771,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265556273.582,23460098339.7453,25503370699.2015,28045460442.1876,27150630607.2032,21154394545.895,20954754378.1394,25868142073.452003
