,city,corX,corY,country_x
0,Beijing,116.4073963,39.9041999,China
1,New Delhi,77.20902120000002,28.6139391,India
2,Washington D.C.,-77.03687070000002,38.9071923,United States
3,Jakarta,106.82834150000001,-6.180495,Indonesia
4,Brasilia,-47.921820399999994,-15.826691,Brazil
5,Mexico City,-99.133208,19.4326077,Mexico
6,Tokyo,139.69170640000002,35.6894875,Japan
7,Manila,120.98421950000001,14.599512400000002,Philippines
86,Shanghai,121.473701,31.230415999999998, China
87,Guangzhou,113.264385,23.12911, China
88,New York City,-74.0059728,40.7127753, United States
89,Shenzhen,114.05786499999999,22.543096, China
90,Ṣo Paulo,-46.63330939999999,-23.550519899999998, Brazil
91,Mumbai,72.87765590000002,19.0759837, India
92,Keihanshin (Kyoto-Osaka-Kobe),135.5022535,34.6937249, Japan
93,Wuhan,114.305539,30.592848999999998, China
94,Los Angeles,-118.24368490000002,34.0522342, United States
95,Chengdu,104.066801,30.572815000000002, China
96,Chongqing,106.912251,29.431586100000004, China
97,Tianjin,117.3616476,39.343357399999995, China
98,Istanbul,28.978358899999996,41.0082376, Turkey
99,Kolkata,88.36389500000001,22.572646, India
100,Hangzhou,120.15507,30.274084000000002, China
101,Surabaya,112.7520883,-7.2574719, Indonesia
102,Xi'an,108.93977,34.341574, China
103,Bangalore,77.5945627,12.9715987, India
104,Changzhou,119.974061,31.811226, China
105,Rio de Janeiro,-43.1728965,-22.9068467, Brazil
106,Shantou,116.681972,23.354091, China
107,Nanjing,118.796877,32.060255, China
108,Rhine-Ruhr,7.557818099999999,51.418754, Germany
109,Jinan,117.12009499999999,36.6512, China
110,Chennai,80.2707184,13.0826802, India
111,Harbin,126.534967,45.80377499999999, China
112,Chicago,-87.62979820000002,41.8781136, United States
113,Zhengzhou,113.625328,34.746611, China
114,Johannesburg,28.04730510000001,-26.2041028, South Africa
8,Hanoi,105.8341598,21.0277644,Vietnam
9,Berlin,13.404954,52.5200066,Germany
10,Ankara,32.859741899999996,39.9333635,Turkey
11,Bangkok,100.5017651,13.7563309,Thailand
12,London,-0.12775830000000002,51.5073509,United Kingdom
13,Paris,2.3522218999999995,48.856614,France
14,Rome,12.4963655,41.90278350000001,Italy
15,Pretoria,28.2292712,-25.7478676,South Africa
16,Bogota,-74.072092,4.7109886,Colombia
17,Madrid,-3.7037902000000003,40.4167754,Spain
18,Buenos Aires,-58.381559100000004,-34.6036844,Argentina
19,Kiev,30.5234,50.4501,Ukraine
20,Kampala,32.5825197,0.3475964,Uganda
21,Algiers,3.0587561,36.753768,Algeria
22,Khartoum,32.5598994,15.5006544,Sudan
23,Warsaw,21.012228699999998,52.2296756,Poland
24,Rabat,-6.8498129,33.9715904,Morocco
25,Riyadh,46.67529570000001,24.7135517,Saudi Arabia
26,Lima,-77.042754,-12.0463731,Peru
27,Tashkent,69.2400734,41.299495799999995,Uzbekistan
28,Kuala Lumpur,101.68685500000001,3.1390029999999998,Malaysia
29,Maputo,32.5731746,-25.969248,Mozambique
30,Kathmandu,85.3239605,27.7172453,Nepal
31,Accra,-0.1869644,5.6037168,Ghana
32,Yaounde,11.5020752,3.8480324999999995,Cameroon
33,Colombo,79.861243,6.927078599999999,Sri Lanka
34,Bucharest,26.1025384,44.4267674,Romania
35,Ouagadougou,-1.5196603000000002,12.371427699999998,Burkina Faso
36,Bamako,-8.0028892,12.639231599999999,Mali
37,Santiago,-70.66926550000002,-33.4488897,Chile
38,Lusaka,28.3228165,-15.3875259,Zambia
39,Amsterdam,4.9035614,52.367984299999996,Netherlands
40,Guatemala City,-90.50688240000001,14.6349149,Guatemala
41,Quito,-78.4678382,-0.1806532,Ecuador
42,Dakar,-17.4676861,14.716676999999999,Senegal
43,Conakry,-13.578401199999998,9.641185499999999,Guinea
44,Tunis,10.1815316,36.806494799999996,Tunisia
45,Brussels,4.3517211,50.8503463,Belgium
46,Porto Novo,2.6288522999999997,6.4968574,Benin
47,Athens,23.7275388,37.9838096,Greece
48,La Paz,-68.11929359999999,-16.489689000000002,Bolivia
49,Port au Prince,-72.30743259999998,18.594395000000002,Haiti
50,Santo Domingo,-69.9312117,18.4860575,Dominican Republic
51,Prague,14.4378005,50.0755381,Czech Republic
52,Lisbon,-9.1393366,38.722252399999995,Portugal
53,Stockholm,18.068580800000003,59.3293235,Sweden
54,Baku,49.8670924,40.4092617,Azerbaijan
55,Budapest,19.040235,47.497912,Hungary
56,Amman,35.9283716,31.945366600000003,Jordan
57,Minsk,27.5615244,53.904539799999995,Belarus
58,Abu Dhabi,54.3773438,24.453884,United Arab Emirates
59,Belgrade,20.448921600000002,44.786568,Serbia
60,Vienna,16.3738189,48.208174299999996,Austria
61,Bern,7.447446799999999,46.9479739,Switzerland
62,Tel Aviv1,34.769241799999996,32.0687888,Israel
63,Lome,1.2254183,6.1256261,Togo
64,Sofia,23.3218675,42.69770820000001,Bulgaria
65,Asuncion,-57.575926,-25.263739899999997,Paraguay
66,San Salvador,-89.2181911,13.692940300000002,El Salvador
67,Managua,-86.23617440000002,12.114992599999999,Nicaragua
68,Beirut,35.50177670000001,33.8937913,Lebanon
69,Copenhagen,12.568337199999998,55.676096799999996,Denmark
70,Singapore,103.819836,1.352083,Singapore
71,Helsinki,24.938379100000002,60.16985570000001,Finland
72,Oslo,10.7522454,59.913868799999996,Norway
73,San Jose,-121.88632859999998,37.338208200000004,Costa Rica
74,Dublin,-6.2603097000000005,53.34980529999999,Ireland
75,Zagreb,15.981918900000002,45.815010799999996,Croatia
76,Tbilisi,44.827096000000004,41.71513770000001,Georgia
77,Montevideo,-56.1645314,-34.90111270000001,Uruguay
78,Ulaanbaatar,106.9057439,47.886398799999995,Mongolia
79,Yerevan,44.4991029,40.17918570000001,Armenia
80,Kingston,-117.9273733,33.707761100000006,Jamaica
81,Ljubljana,14.5057515,46.0569465,Slovenia
82,Riga,24.1051865,56.94964870000001,Latvia
83,Tallinn,24.7535747,59.4369608,Estonia
84,Georgetown,-77.07225849999998,38.9076089,Guyana
