,city,country_x,corX,corY,radius
0,Beijing,China,116.4073963,39.9041999,0.5980261281917371
1,New Delhi,India,77.20902120000002,28.6139391,0.5964419502348908
2,Washington D.C.,United States,-77.03687070000002,38.9071923,0.5948535534062144
3,Jakarta,Indonesia,106.8283415,-6.180495,0.5932609038188846
4,Brasilia,Brazil,-47.9218204,-15.826691,0.5916639671299918
5,Mexico City,Mexico,-99.133208,19.4326077,0.5900627085318982
6,Tokyo,Japan,139.69170640000002,35.6894875,0.5884570927433876
7,Manila,Philippines,120.9842195,14.599512400000002,0.5868470840005938
8,Shanghai, China,121.473701,31.230416,0.5964419502348908
9,Guangzhou, China,113.264385,23.12911,0.5948535534062144
10,New York City, United States,-74.0059728,40.7127753,0.5932609038188846
11,Shenzhen, China,114.057865,22.543096,0.5916639671299918
12,Ṣo Paulo, Brazil,-46.63330939999999,-23.5505199,0.5900627085318982
13,Mumbai, India,72.87765590000002,19.0759837,0.5884570927433876
14,Keihanshin (Kyoto-Osaka-Kobe), Japan,135.5022535,34.6937249,0.5868470840005938
15,Wuhan, China,114.305539,30.592849,0.5852326460477063
16,Los Angeles, United States,-118.24368490000002,34.0522342,0.5836137421274451
17,Chengdu, China,104.066801,30.572815,0.5819903349712948
18,Chongqing, China,106.912251,29.431586100000004,0.5803623867894955
19,Tianjin, China,117.3616476,39.3433574,0.578729859260778
20,Istanbul, Turkey,28.9783589,41.0082376,0.5770927135218396
21,Kolkata, India,88.36389500000001,22.572646,0.5754509101565484
22,Hangzhou, China,120.15507,30.274084,0.573804409184872
23,Surabaya, Indonesia,112.7520883,-7.2574719,0.5721531700515169
24,Xi'an, China,108.93977,34.341574,0.570497151614274
25,Bangalore, India,77.5945627,12.9715987,0.5688363121320579
26,Changzhou, China,119.974061,31.811226,0.5671706092526304
27,Rio de Janeiro, Brazil,-43.1728965,-22.9068467,0.5655
28,Shantou, China,116.681972,23.354091,0.5638244407614839
29,Nanjing, China,118.796877,32.060255,0.5621438872744237
30,Rhine-Ruhr, Germany,7.557818099999999,51.418754,0.5604582946125429
31,Jinan, China,117.120095,36.6512,0.5587676171719331
32,Chennai, India,80.2707184,13.0826802,0.5570718086566577
33,Harbin, China,126.534967,45.80377499999999,0.555370822063961
34,Chicago, United States,-87.62979820000002,41.8781136,0.5536646096690666
35,Zhengzhou, China,113.625328,34.746611,0.5519531230095541
36,Johannesburg, South Africa,28.04730510000001,-26.2041028,0.550236312869298
37,Hanoi,Vietnam,105.8341598,21.0277644,0.5852326460477063
38,Berlin,Germany,13.404954,52.5200066,0.5836137421274451
39,Ankara,Turkey,32.8597419,39.9333635,0.5819903349712948
40,Bangkok,Thailand,100.5017651,13.7563309,0.5803623867894955
41,London,United Kingdom,-0.12775830000000002,51.5073509,0.578729859260778
42,Paris,France,2.3522218999999995,48.856614,0.5770927135218396
43,Rome,Italy,12.4963655,41.90278350000001,0.5754509101565484
44,Pretoria,South Africa,28.2292712,-25.7478676,0.573804409184872
45,Bogota,Colombia,-74.072092,4.7109886,0.5721531700515169
46,Madrid,Spain,-3.7037902,40.4167754,0.570497151614274
47,Buenos Aires,Argentina,-58.3815591,-34.6036844,0.5688363121320579
48,Kiev,Ukraine,30.5234,50.4501,0.5671706092526304
49,Kampala,Uganda,32.5825197,0.3475964,0.5655
50,Algiers,Algeria,3.0587561,36.753768,0.5638244407614839
51,Khartoum,Sudan,32.5598994,15.5006544,0.5621438872744237
52,Warsaw,Poland,21.0122287,52.2296756,0.5604582946125429
53,Rabat,Morocco,-6.8498129,33.9715904,0.5587676171719331
54,Riyadh,Saudi Arabia,46.67529570000001,24.7135517,0.5570718086566577
55,Lima,Peru,-77.042754,-12.0463731,0.555370822063961
56,Tashkent,Uzbekistan,69.2400734,41.2994958,0.5536646096690666
57,Kuala Lumpur,Malaysia,101.686855,3.139003,0.5519531230095541
58,Maputo,Mozambique,32.5731746,-25.969248,0.550236312869298
59,Kathmandu,Nepal,85.3239605,27.7172453,0.5485141292619543
60,Accra,Ghana,-0.1869644,5.6037168,0.5467865214139792
61,Yaounde,Cameroon,11.5020752,3.8480325,0.5450534377471625
62,Colombo,Sri Lanka,79.861243,6.927078599999999,0.5433148258606606
63,Bucharest,Romania,26.1025384,44.4267674,0.5415706325125098
64,Ouagadougou,Burkina Faso,-1.5196603000000002,12.371427699999998,0.5398208036006023
65,Bamako,Mali,-8.0028892,12.6392316,0.5380652841431046
66,Santiago,Chile,-70.66926550000002,-33.4488897,0.5363040182583009
67,Lusaka,Zambia,28.3228165,-15.3875259,0.5345369491438361
68,Amsterdam,Netherlands,4.9035614,52.3679843,0.5327640190553412
69,Guatemala City,Guatemala,-90.5068824,14.6349149,0.530985169284416
70,Quito,Ecuador,-78.4678382,-0.1806532,0.5292003401359451
71,Dakar,Senegal,-17.4676861,14.716677,0.5274094709047231
72,Conakry,Guinea,-13.578401199999998,9.6411855,0.5256124998513638
73,Tunis,Tunisia,10.1815316,36.8064948,0.5238093641774648
74,Brussels,Belgium,4.3517211,50.8503463,0.522
75,Porto Novo,Benin,2.6288523,6.4968574,0.5201843423249108
76,Athens,Greece,23.7275388,37.9838096,0.5183623250198648
77,La Paz,Bolivia,-68.11929359999999,-16.489689000000002,0.5165338807861494
78,Port au Prince,Haiti,-72.30743259999998,18.594395,0.5146989411296665
79,Santo Domingo,Dominican Republic,-69.9312117,18.4860575,0.5128574363309943
80,Prague,Czech Republic,14.4378005,50.0755381,0.5110092954144767
81,Lisbon,Portugal,-9.1393366,38.7222524,0.5091544461163037
82,Stockholm,Sweden,18.068580800000003,59.3293235,0.5072928148515411
83,Baku,Azerbaijan,49.8670924,40.4092617,0.5054243266800679
84,Budapest,Hungary,19.040235,47.497912,0.5035489052713747
85,Amman,Jordan,35.9283716,31.945366600000003,0.5016664728681797
86,Minsk,Belarus,27.5615244,53.9045398,0.49977695024880847
87,Abu Dhabi,United Arab Emirates,54.3773438,24.453884,0.49788025668829244
88,Belgrade,Serbia,20.4489216,44.786568,0.49597630991812497
89,Vienna,Austria,16.3738189,48.2081743,0.49406502608462377
90,Bern,Switzerland,7.447446799999999,46.9479739,0.49214631970583705
91,Tel Aviv1,Israel,34.7692418,32.0687888,0.49022010362693197
92,Lome,Togo,1.2254183,6.1256261,0.48828628897399934
93,Sofia,Bulgaria,23.3218675,42.69770820000001,0.48634478510620427
94,Asuncion,Paraguay,-57.575926,-25.2637399,0.48439549956621186
95,San Salvador,El Salvador,-89.2181911,13.692940300000002,0.48243833802880964
96,Managua,Nicaragua,-86.23617440000002,12.1149926,0.48047320424764584
97,Beirut,Lebanon,35.50177670000001,33.8937913,0.4785
98,Copenhagen,Denmark,12.568337199999998,55.6760968,0.4765186250294945
99,Singapore,Singapore,103.819836,1.352083,0.47452897698665353
100,Helsinki,Finland,24.9383791,60.16985570000001,0.47253095136720935
101,Oslo,Norway,10.7522454,59.9138688,0.4705244414480506
102,San Jose,Costa Rica,-121.88632859999998,37.3382082,0.4685093382207018
103,Dublin,Ireland,-6.2603097000000005,53.34980529999999,0.4664855303222169
104,Zagreb,Croatia,15.981918900000002,45.8150108,0.46445290396336203
105,Tbilisi,Georgia,44.827096,41.71513770000001,0.46241134285395724
106,Montevideo,Uruguay,-56.1645314,-34.90111270000001,0.46036072812523876
107,Ulaanbaatar,Mongolia,106.9057439,47.8863988,0.45830093824909407
108,Yerevan,Armenia,44.4991029,40.17918570000001,0.45623184895401586
109,Kingston,Jamaica,-117.9273733,33.707761100000006,0.4541533331376089
110,Ljubljana,Slovenia,14.5057515,46.0569465,0.45206526077547693
111,Riga,Latvia,24.1051865,56.94964870000001,0.4499674988263041
112,Tallinn,Estonia,24.7535747,59.4369608,0.4478599111329345
113,Georgetown,Guyana,-77.07225849999998,38.9076089,0.44574235831924247
